Turbine,Severity Score
188_,14.841315910257661
302_,14.841315910257661
484_,14.841315910257661
583_,14.841315910257661
834_,14.841315910257661
929_,14.841315910257661
1111_,14.841315910257661
1199_,14.841315910257661
1263_,14.841315910257661
1359_,14.841315910257661
1732_,14.841315910257661
1980_,14.841315910257661
2026_,14.841315910257661
2149_,14.841315910257661
2178_,14.841315910257661
2383_,14.841315910257661
2458_,14.841315910257661
2640_,14.841315910257661
2818_,14.841315910257661
2884_,14.841315910257661
2938_,14.841315910257661
3045_,14.841315910257661
3325_,14.841315910257661
3480_,14.841315910257661
3887_,14.841315910257661
3983_,14.841315910257661
4026_,14.841315910257661
5415_,14.841315910257661
6117_,14.841315910257661
6186_,14.841315910257661
6246_,14.841315910257661
12269_,14.841315910257661
46_,14.841315910257661
179_,14.841315910257661
292_,14.841315910257661
468_,14.841315910257661
586_,14.841315910257661
808_,14.841315910257661
869_,14.841315910257661
948_,14.841315910257661
1105_,14.841315910257661
1181_,14.841315910257661
1239_,14.841315910257661
1354_,14.841315910257661
1733_,14.841315910257661
2027_,14.841315910257661
2159_,14.841315910257661
2210_,14.841315910257661
2379_,14.841315910257661
2454_,14.841315910257661
2664_,14.841315910257661
2819_,14.841315910257661
2883_,14.841315910257661
2945_,14.841315910257661
3078_,14.841315910257661
3344_,14.841315910257661
3493_,14.841315910257661
3860_,14.841315910257661
3970_,14.841315910257661
4027_,14.841315910257661
5021_,14.841315910257661
5433_,14.841315910257661
6118_,14.841315910257661
6172_,14.841315910257661
6299_,14.841315910257661
19_,14.841315910257661
169_,14.841315910257661
303_,14.841315910257661
485_,14.841315910257661
559_,14.841315910257661
815_,14.841315910257661
874_,14.841315910257661
943_,14.841315910257661
1055_,14.841315910257661
1097_,14.841315910257661
1200_,14.841315910257661
1268_,14.841315910257661
1370_,14.841315910257661
1711_,14.841315910257661
1982_,14.841315910257661
2044_,14.841315910257661
2169_,14.841315910257661
2201_,14.841315910257661
2399_,14.841315910257661
2438_,14.841315910257661
2641_,14.841315910257661
2718_,14.841315910257661
2809_,14.841315910257661
2911_,14.841315910257661
2927_,14.841315910257661
3055_,14.841315910257661
3317_,14.841315910257661
3508_,14.841315910257661
3857_,14.841315910257661
3984_,14.841315910257661
4030_,14.841315910257661
5417_,14.841315910257661
6119_,14.841315910257661
6173_,14.841315910257661
6300_,14.841315910257661
12270_,14.841315910257661
2216_,14.841315910257661
2424_,14.841315910257661
2217_,14.841315910257661
2429_,14.841315910257661
2230_,14.841315910257661
2434_,14.841315910257661
2241_,14.841315910257661
2420_,14.841315910257661
2227_,14.841315910257661
2418_,14.841315910257661
2235_,14.841315910257661
2430_,14.841315910257661
2231_,14.841315910257661
2423_,14.841315910257661
2237_,14.841315910257661
2431_,14.841315910257661
2240_,14.841315910257661
2435_,14.841315910257661
158_,14.841315910257661
403_,14.841315910257661
686_,14.841315910257661
1775_,14.841315910257661
3014_,14.841315910257661
144_,14.841315910257661
385_,14.841315910257661
680_,14.841315910257661
1749_,14.841315910257661
2236_,14.841315910257661
2432_,14.841315910257661
3029_,14.841315910257661
153_,14.841315910257661
375_,14.841315910257661
692_,14.841315910257661
1771_,14.841315910257661
2222_,14.841315910257661
2415_,14.841315910257661
3005_,14.841315910257661
150_,14.841315910257661
408_,14.841315910257661
696_,14.841315910257661
2220_,14.841315910257661
2416_,14.841315910257661
3034_,14.841315910257661
409_,14.841315910257661
714_,14.841315910257661
2229_,14.841315910257661
2422_,14.841315910257661
3024_,14.841315910257661
159_,14.841315910257661
404_,14.841315910257661
695_,14.841315910257661
1767_,14.841315910257661
3015_,14.841315910257661
148_,14.841315910257661
423_,14.841315910257661
673_,14.841315910257661
1776_,14.841315910257661
3028_,14.841315910257661
143_,14.841315910257661
405_,14.841315910257661
712_,14.841315910257661
1768_,14.841315910257661
3039_,14.841315910257661
138_,14.841315910257661
406_,14.841315910257661
702_,14.841315910257661
1769_,14.841315910257661
3033_,14.841315910257661
151_,14.841315910257661
386_,14.841315910257661
713_,14.841315910257661
1762_,14.841315910257661
3018_,14.841315910257661
160_,14.841315910257661
382_,14.841315910257661
684_,14.841315910257661
1770_,14.841315910257661
3008_,14.841315910257661
149_,14.841315910257661
388_,14.841315910257661
674_,14.841315910257661
1751_,14.841315910257661
3022_,14.841315910257661
152_,14.841315910257661
407_,14.841315910257661
687_,14.841315910257661
1758_,14.841315910257661
3037_,14.841315910257661
47_,14.841315910257661
189_,14.841315910257661
488_,14.841315910257661
570_,14.841315910257661
824_,14.841315910257661
949_,14.841315910257661
1094_,14.841315910257661
1219_,14.841315910257661
1240_,14.841315910257661
1364_,14.841315910257661
1720_,14.841315910257661
1985_,14.841315910257661
2031_,14.841315910257661
2170_,14.841315910257661
2186_,14.841315910257661
2410_,14.841315910257661
2444_,14.841315910257661
2671_,14.841315910257661
2696_,14.841315910257661
2895_,14.841315910257661
2954_,14.841315910257661
3073_,14.841315910257661
3355_,14.841315910257661
3495_,14.841315910257661
3865_,14.841315910257661
3971_,14.841315910257661
4039_,14.841315910257661
6101_,14.841315910257661
6174_,14.841315910257661
6301_,14.841315910257661
12271_,14.841315910257661
23_,14.841315910257661
165_,14.841315910257661
281_,14.841315910257661
477_,14.841315910257661
565_,14.841315910257661
831_,14.841315910257661
956_,14.841315910257661
1065_,14.841315910257661
1106_,14.841315910257661
1177_,14.841315910257661
1264_,14.841315910257661
1348_,14.841315910257661
1742_,14.841315910257661
1994_,14.841315910257661
2045_,14.841315910257661
2160_,14.841315910257661
2215_,14.841315910257661
2400_,14.841315910257661
2658_,14.841315910257661
2695_,14.841315910257661
2903_,14.841315910257661
2946_,14.841315910257661
3046_,14.841315910257661
3333_,14.841315910257661
3489_,14.841315910257661
3871_,14.841315910257661
3964_,14.841315910257661
3998_,14.841315910257661
6120_,14.841315910257661
6175_,14.841315910257661
6247_,14.841315910257661
12272_,14.841315910257661
14816_,14.841315910257661
48_,14.841315910257661
194_,14.841315910257661
293_,14.841315910257661
476_,14.841315910257661
554_,14.841315910257661
825_,14.841315910257661
950_,14.841315910257661
1096_,14.841315910257661
1188_,14.841315910257661
1231_,14.841315910257661
1360_,14.841315910257661
1734_,14.841315910257661
2003_,14.841315910257661
2032_,14.841315910257661
2171_,14.841315910257661
2202_,14.841315910257661
2394_,14.841315910257661
2455_,14.841315910257661
2650_,14.841315910257661
2736_,14.841315910257661
2891_,14.841315910257661
2958_,14.841315910257661
3051_,14.841315910257661
3320_,14.841315910257661
3500_,14.841315910257661
3880_,14.841315910257661
3972_,14.841315910257661
6121_,14.841315910257661
6176_,14.841315910257661
6302_,14.841315910257661
12311_,14.841315910257661
14817_,14.841315910257661
58_,14.841315910257661
190_,14.841315910257661
282_,14.841315910257661
599_,14.841315910257661
832_,14.841315910257661
936_,14.841315910257661
1067_,14.841315910257661
1098_,14.841315910257661
1216_,14.841315910257661
1236_,14.841315910257661
1361_,14.841315910257661
1724_,14.841315910257661
2013_,14.841315910257661
2018_,14.841315910257661
2150_,14.841315910257661
2211_,14.841315910257661
2392_,14.841315910257661
2456_,14.841315910257661
2675_,14.841315910257661
2710_,14.841315910257661
2912_,14.841315910257661
2940_,14.841315910257661
3066_,14.841315910257661
3334_,14.841315910257661
3509_,14.841315910257661
3862_,14.841315910257661
3985_,14.841315910257661
6122_,14.841315910257661
6177_,14.841315910257661
6303_,14.841315910257661
12312_,14.841315910257661
14868_,14.841315910257661
26_,14.841315910257661
195_,14.841315910257661
286_,14.841315910257661
561_,14.841315910257661
811_,14.841315910257661
938_,14.841315910257661
1044_,14.841315910257661
1107_,14.841315910257661
1201_,14.841315910257661
1241_,14.841315910257661
1366_,14.841315910257661
1716_,14.841315910257661
2004_,14.841315910257661
2033_,14.841315910257661
2161_,14.841315910257661
2176_,14.841315910257661
2381_,14.841315910257661
2665_,14.841315910257661
2705_,14.841315910257661
2900_,14.841315910257661
2926_,14.841315910257661
3079_,14.841315910257661
3310_,14.841315910257661
3484_,14.841315910257661
3881_,14.841315910257661
3973_,14.841315910257661
4002_,14.841315910257661
5022_,14.841315910257661
6123_,14.841315910257661
6178_,14.841315910257661
6304_,14.841315910257661
14869_,14.841315910257661
20_,14.841315910257661
294_,14.841315910257661
576_,14.841315910257661
814_,14.841315910257661
942_,14.841315910257661
1039_,14.841315910257661
1077_,14.841315910257661
1202_,14.841315910257661
1253_,14.841315910257661
1362_,14.841315910257661
1743_,14.841315910257661
2014_,14.841315910257661
2034_,14.841315910257661
2156_,14.841315910257661
2203_,14.841315910257661
2401_,14.841315910257661
2685_,14.841315910257661
2709_,14.841315910257661
2913_,14.841315910257661
2933_,14.841315910257661
3062_,14.841315910257661
3335_,14.841315910257661
3521_,14.841315910257661
3867_,14.841315910257661
3986_,14.841315910257661
6102_,14.841315910257661
6170_,14.841315910257661
6305_,14.841315910257661
12313_,14.841315910257661
14870_,14.841315910257661
34_,14.841315910257661
300_,14.841315910257661
587_,14.841315910257661
826_,14.841315910257661
927_,14.841315910257661
1058_,14.841315910257661
1082_,14.841315910257661
1184_,14.841315910257661
1228_,14.841315910257661
1363_,14.841315910257661
1718_,14.841315910257661
1990_,14.841315910257661
2021_,14.841315910257661
2147_,14.841315910257661
2212_,14.841315910257661
2411_,14.841315910257661
2672_,14.841315910257661
2738_,14.841315910257661
2904_,14.841315910257661
2924_,14.841315910257661
3056_,14.841315910257661
3361_,14.841315910257661
3510_,14.841315910257661
3888_,14.841315910257661
3960_,14.841315910257661
6124_,14.841315910257661
6179_,14.841315910257661
6248_,14.841315910257661
12314_,14.841315910257661
14871_,14.841315910257661
49_,14.841315910257661
278_,14.841315910257661
556_,14.841315910257661
827_,14.841315910257661
957_,14.841315910257661
1062_,14.841315910257661
1092_,14.841315910257661
1203_,14.841315910257661
1265_,14.841315910257661
1345_,14.841315910257661
1713_,14.841315910257661
1979_,14.841315910257661
2046_,14.841315910257661
2153_,14.841315910257661
2183_,14.841315910257661
2402_,14.841315910257661
2681_,14.841315910257661
2719_,14.841315910257661
2894_,14.841315910257661
2935_,14.841315910257661
3067_,14.841315910257661
3356_,14.841315910257661
3481_,14.841315910257661
3854_,14.841315910257661
3965_,14.841315910257661
6125_,14.841315910257661
6180_,14.841315910257661
6306_,14.841315910257661
12315_,14.841315910257661
14944_,14.841315910257661
36_,14.841315910257661
288_,14.841315910257661
557_,14.841315910257661
803_,14.841315910257661
933_,14.841315910257661
1068_,14.841315910257661
1072_,14.841315910257661
1212_,14.841315910257661
1242_,14.841315910257661
1371_,14.841315910257661
1735_,14.841315910257661
2005_,14.841315910257661
2025_,14.841315910257661
2192_,14.841315910257661
2384_,14.841315910257661
2659_,14.841315910257661
2701_,14.841315910257661
2892_,14.841315910257661
2947_,14.841315910257661
3041_,14.841315910257661
3336_,14.841315910257661
3511_,14.841315910257661
3870_,14.841315910257661
6126_,14.841315910257661
6181_,14.841315910257661
12309_,14.841315910257661
14945_,14.841315910257661
50_,14.841315910257661
277_,14.841315910257661
575_,14.841315910257661
804_,14.841315910257661
951_,14.841315910257661
1059_,14.841315910257661
1108_,14.841315910257661
1182_,14.841315910257661
1243_,14.841315910257661
1709_,14.841315910257661
2015_,14.841315910257661
2035_,14.841315910257661
2181_,14.841315910257661
2377_,14.841315910257661
2647_,14.841315910257661
2692_,14.841315910257661
2882_,14.841315910257661
2925_,14.841315910257661
3068_,14.841315910257661
3501_,14.841315910257661
3882_,14.841315910257661
3957_,14.841315910257661
6103_,14.841315910257661
6182_,14.841315910257661
6187_,14.841315910257661
12310_,14.841315910257661
14946_,14.841315910257661
389_,14.841315910257661
690_,14.841315910257661
1761_,14.841315910257661
3019_,14.841315910257661
412_,14.841315910257661
681_,14.841315910257661
1756_,14.841315910257661
3038_,14.841315910257661
413_,14.841315910257661
675_,14.841315910257661
1753_,14.841315910257661
3036_,14.841315910257661
372_,14.841315910257661
1779_,14.841315910257661
3032_,14.841315910257661
376_,14.841315910257661
697_,14.841315910257661
1759_,14.841315910257661
3026_,14.841315910257661
426_,14.841315910257661
688_,14.841315910257661
1747_,14.841315910257661
384_,14.841315910257661
395_,14.841315910257661
398_,14.841315910257661
379_,14.841315910257661
715_,14.841315910257661
1772_,14.841315910257661
3035_,14.841315910257661
397_,14.841315910257661
679_,14.841315910257661
1777_,14.841315910257661
3027_,14.841315910257661
410_,14.841315910257661
716_,14.841315910257661
1755_,14.841315910257661
3025_,14.841315910257661
383_,14.841315910257661
689_,14.841315910257661
1752_,14.841315910257661
3030_,14.841315910257661
424_,14.841315910257661
717_,14.841315910257661
1750_,14.841315910257661
3012_,14.841315910257661
394_,14.841315910257661
698_,14.841315910257661
1760_,14.841315910257661
3007_,14.841315910257661
411_,14.841315910257661
691_,14.841315910257661
1778_,14.841315910257661
3031_,14.841315910257661
425_,14.841315910257661
672_,14.841315910257661
1748_,14.841315910257661
3017_,14.841315910257661
59_,14.841315910257661
280_,14.841315910257661
588_,14.841315910257661
801_,14.841315910257661
928_,14.841315910257661
1060_,14.841315910257661
1086_,14.841315910257661
1204_,14.841315910257661
1238_,14.841315910257661
1736_,14.841315910257661
2006_,14.841315910257661
2022_,14.841315910257661
2204_,14.841315910257661
2413_,14.841315910257661
2654_,14.841315910257661
2720_,14.841315910257661
2918_,14.841315910257661
2948_,14.841315910257661
3058_,14.841315910257661
3345_,14.841315910257661
3496_,14.841315910257661
3889_,14.841315910257661
3975_,14.841315910257661
6105_,14.841315910257661
6183_,14.841315910257661
6249_,14.841315910257661
12273_,14.841315910257661
51_,14.841315910257661
304_,14.841315910257661
589_,14.841315910257661
810_,14.841315910257661
952_,14.841315910257661
1040_,14.841315910257661
1075_,14.841315910257661
1217_,14.841315910257661
1232_,14.841315910257661
1737_,14.841315910257661
2007_,14.841315910257661
2205_,14.841315910257661
2388_,14.841315910257661
2684_,14.841315910257661
2737_,14.841315910257661
2905_,14.841315910257661
2930_,14.841315910257661
3053_,14.841315910257661
3337_,14.841315910257661
3482_,14.841315910257661
3858_,14.841315910257661
3966_,14.841315910257661
4809_,14.841315910257661
6098_,14.841315910257661
6184_,14.841315910257661
6188_,14.841315910257661
12274_,14.841315910257661
60_,14.841315910257661
197_,14.841315910257661
287_,14.841315910257661
579_,14.841315910257661
818_,14.841315910257661
934_,14.841315910257661
1041_,14.841315910257661
1109_,14.841315910257661
1189_,14.841315910257661
1254_,14.841315910257661
1744_,14.841315910257661
1983_,14.841315910257661
2207_,14.841315910257661
2403_,14.841315910257661
2660_,14.841315910257661
2708_,14.841315910257661
2914_,14.841315910257661
2955_,14.841315910257661
3075_,14.841315910257661
3357_,14.841315910257661
3522_,14.841315910257661
3890_,14.841315910257661
3976_,14.841315910257661
4810_,14.841315910257661
6185_,14.841315910257661
6189_,14.841315910257661
12275_,14.841315910257661
24_,14.841315910257661
180_,14.841315910257661
273_,14.841315910257661
590_,14.841315910257661
833_,14.841315910257661
1069_,14.841315910257661
1079_,14.841315910257661
1218_,14.841315910257661
1223_,14.841315910257661
1738_,14.841315910257661
1989_,14.841315910257661
2213_,14.841315910257661
2412_,14.841315910257661
2666_,14.841315910257661
2689_,14.841315910257661
2890_,14.841315910257661
2929_,14.841315910257661
3059_,14.841315910257661
3318_,14.841315910257661
3512_,14.841315910257661
3866_,14.841315910257661
3987_,14.841315910257661
4811_,14.841315910257661
6171_,14.841315910257661
6190_,14.841315910257661
12303_,14.841315910257661
10_,14.841315910257661
198_,14.841315910257661
600_,14.841315910257661
800_,14.841315910257661
1063_,14.841315910257661
1099_,14.841315910257661
1205_,14.841315910257661
1256_,14.841315910257661
1710_,14.841315910257661
1993_,14.841315910257661
2190_,14.841315910257661
2386_,14.841315910257661
2676_,14.841315910257661
2721_,14.841315910257661
2899_,14.841315910257661
2937_,14.841315910257661
3080_,14.841315910257661
3353_,14.841315910257661
3490_,14.841315910257661
3869_,14.841315910257661
3977_,14.841315910257661
4812_,14.841315910257661
4936_,14.841315910257661
6191_,14.841315910257661
12304_,14.841315910257661
61_,14.841315910257661
193_,14.841315910257661
569_,14.841315910257661
813_,14.841315910257661
1084_,14.841315910257661
1206_,14.841315910257661
1244_,14.841315910257661
1719_,14.841315910257661
2008_,14.841315910257661
2193_,14.841315910257661
2393_,14.841315910257661
2667_,14.841315910257661
2704_,14.841315910257661
2893_,14.841315910257661
2920_,14.841315910257661
3044_,14.841315910257661
3326_,14.841315910257661
3485_,14.841315910257661
3883_,14.841315910257661
4818_,14.841315910257661
4937_,14.841315910257661
6250_,14.841315910257661
12305_,14.841315910257661
199_,14.841315910257661
574_,14.841315910257661
819_,14.841315910257661
1095_,14.841315910257661
1178_,14.841315910257661
1266_,14.841315910257661
1725_,14.841315910257661
1978_,14.841315910257661
2189_,14.841315910257661
2391_,14.841315910257661
2686_,14.841315910257661
2722_,14.841315910257661
2888_,14.841315910257661
2932_,14.841315910257661
3054_,14.841315910257661
3338_,14.841315910257661
3502_,14.841315910257661
3863_,14.841315910257661
3949_,14.841315910257661
4814_,14.841315910257661
4938_,14.841315910257661
5011_,14.841315910257661
6192_,14.841315910257661
162_,14.841315910257661
562_,14.841315910257661
1088_,14.841315910257661
1207_,14.841315910257661
1245_,14.841315910257661
1739_,14.841315910257661
1986_,14.841315910257661
2378_,14.841315910257661
2656_,14.841315910257661
2697_,14.841315910257661
2889_,14.841315910257661
2956_,14.841315910257661
3047_,14.841315910257661
3358_,14.841315910257661
3513_,14.841315910257661
3884_,14.841315910257661
3967_,14.841315910257661
4815_,14.841315910257661
4939_,14.841315910257661
6193_,14.841315910257661
12306_,14.841315910257661
52_,14.841315910257661
177_,14.841315910257661
550_,14.841315910257661
1089_,14.841315910257661
1213_,14.841315910257661
1267_,14.841315910257661
2651_,14.841315910257661
2723_,14.841315910257661
2949_,14.841315910257661
3060_,14.841315910257661
3313_,14.841315910257661
3514_,14.841315910257661
3948_,14.841315910257661
4816_,14.841315910257661
4940_,14.841315910257661
6194_,14.841315910257661
12307_,14.841315910257661
14_,14.841315910257661
591_,14.841315910257661
1071_,14.841315910257661
1208_,14.841315910257661
1246_,14.841315910257661
1988_,14.841315910257661
2661_,14.841315910257661
2730_,14.841315910257661
2827_,14.841315910257661
2941_,14.841315910257661
3050_,14.841315910257661
3339_,14.841315910257661
3523_,14.841315910257661
3989_,14.841315910257661
4817_,14.841315910257661
5023_,14.841315910257661
6195_,14.841315910257661
390_,14.841315910257661
414_,14.841315910257661
427_,14.841315910257661
415_,14.841315910257661
428_,14.841315910257661
416_,14.841315910257661
417_,14.841315910257661
373_,14.841315910257661
391_,14.841315910257661
13_,14.841315910257661
601_,14.841315910257661
1090_,14.841315910257661
1192_,14.841315910257661
1222_,14.841315910257661
2009_,14.841315910257661
2648_,14.841315910257661
2691_,14.841315910257661
2812_,14.841315910257661
2950_,14.841315910257661
3069_,14.841315910257661
3340_,14.841315910257661
3515_,14.841315910257661
3953_,14.841315910257661
4813_,14.841315910257661
5024_,14.841315910257661
6251_,14.841315910257661
11_,14.841315910257661
592_,14.841315910257661
1100_,14.841315910257661
1193_,14.841315910257661
1247_,14.841315910257661
2668_,14.841315910257661
2702_,14.841315910257661
2795_,14.841315910257661
3049_,14.841315910257661
3348_,14.841315910257661
3524_,14.841315910257661
3978_,14.841315910257661
5012_,14.841315910257661
6196_,14.841315910257661
35_,14.841315910257661
549_,14.841315910257661
1080_,14.841315910257661
1190_,14.841315910257661
1237_,14.841315910257661
2677_,14.841315910257661
2715_,14.841315910257661
3070_,14.841315910257661
3324_,14.841315910257661
3477_,14.841315910257661
3958_,14.841315910257661
5025_,14.841315910257661
6197_,14.841315910257661
28_,14.841315910257661
552_,14.841315910257661
1091_,14.841315910257661
1185_,14.841315910257661
1233_,14.841315910257661
2637_,14.841315910257661
2724_,14.841315910257661
3061_,14.841315910257661
3309_,14.841315910257661
3475_,14.841315910257661
3979_,14.841315910257661
6198_,14.841315910257661
12308_,14.841315910257661
21_,14.841315910257661
593_,14.841315910257661
1229_,14.841315910257661
2682_,14.841315910257661
2731_,14.841315910257661
3347_,14.841315910257661
3503_,14.841315910257661
5009_,14.841315910257661
6254_,14.841315910257661
22_,14.841315910257661
602_,14.841315910257661
1248_,14.841315910257661
2669_,14.841315910257661
2725_,14.841315910257661
3314_,14.841315910257661
3486_,14.841315910257661
5013_,14.841315910257661
6252_,14.841315910257661
53_,14.841315910257661
580_,14.841315910257661
1255_,14.841315910257661
2678_,14.841315910257661
2732_,14.841315910257661
3319_,14.841315910257661
3491_,14.841315910257661
6199_,14.841315910257661
37_,14.841315910257661
603_,14.841315910257661
1249_,14.841315910257661
2679_,14.841315910257661
2699_,14.841315910257661
3346_,14.841315910257661
3516_,14.841315910257661
6200_,14.841315910257661
9_,14.841315910257661
547_,14.841315910257661
2655_,14.841315910257661
2714_,14.841315910257661
3349_,14.841315910257661
3525_,14.841315910257661
6201_,14.841315910257661
38_,14.841315910257661
558_,14.841315910257661
1250_,14.841315910257661
2670_,14.841315910257661
2726_,14.841315910257661
3359_,14.841315910257661
3517_,14.841315910257661
6202_,14.841315910257661
15_,14.841315910257661
568_,14.841315910257661
2639_,14.841315910257661
2698_,14.841315910257661
3341_,14.841315910257661
3529_,14.841315910257661
6203_,14.841315910257661
39_,14.841315910257661
566_,14.841315910257661
2642_,14.841315910257661
2703_,14.841315910257661
3323_,14.841315910257661
3518_,14.841315910257661
6204_,14.841315910257661
29_,14.841315910257661
563_,14.841315910257661
2638_,14.841315910257661
2733_,14.841315910257661
3321_,14.841315910257661
3519_,14.841315910257661
6205_,14.841315910257661
548_,14.841315910257661
2727_,14.841315910257661
3311_,14.841315910257661
3526_,14.841315910257661
6253_,14.841315910257661
555_,14.841315910257661
3487_,14.841315910257661
6255_,14.841315910257661
594_,14.841315910257661
1562_,14.841315910257661
3472_,14.841315910257661
6206_,14.841315910257661
573_,14.841315910257661
1579_,14.841315910257661
3520_,14.841315910257661
6207_,14.841315910257661
567_,14.841315910257661
1580_,14.841315910257661
3492_,14.841315910257661
6208_,14.841315910257661
1573_,14.841315910257661
3494_,14.841315910257661
6209_,14.841315910257661
1566_,14.841315910257661
6210_,14.841315910257661
1559_,14.841315910257661
6211_,14.841315910257661
1569_,14.841315910257661
6212_,14.841315910257661
1574_,14.841315910257661
6256_,14.841315910257661
1581_,14.841315910257661
6213_,14.841315910257661
1582_,14.841315910257661
6214_,14.841315910257661
1558_,14.841315910257661
6215_,14.841315910257661
1555_,14.841315910257661
6216_,14.841315910257661
1583_,14.841315910257661
6217_,14.841315910257661
1563_,14.841315910257661
6218_,14.841315910257661
1584_,14.841315910257661
6219_,14.841315910257661
1585_,14.841315910257661
6257_,14.841315910257661
6259_,14.841315910257661
6220_,14.841315910257661
6221_,14.841315910257661
6222_,14.841315910257661
6223_,14.841315910257661
6224_,14.841315910257661
6225_,14.841315910257661
6258_,14.841315910257661
6226_,14.841315910257661
6227_,14.841315910257661
6260_,14.841315910257661
6268_,14.841315910257661
6269_,14.841315910257661
6261_,14.841315910257661
6270_,14.841315910257661
6271_,14.841315910257661
6272_,14.841315910257661
6262_,14.841315910257661
6273_,14.841315910257661
6274_,14.841315910257661
6275_,14.841315910257661
6276_,14.841315910257661
6263_,14.841315910257661
6277_,14.841315910257661
6278_,14.841315910257661
6264_,14.841315910257661
6279_,14.841315910257661
6280_,14.841315910257661
6281_,14.841315910257661
2_,14.841315910257661
11361_,14.841315910257661
3_,14.841315910257661
11362_,14.841315910257661
5_,14.841315910257661
11363_,14.841315910257661
8_,14.841315910257661
11364_,14.841315910257661
7_,14.841315910257661
11365_,14.841315910257661
1_,14.841315910257661
11366_,14.841315910257661
4_,14.841315910257661
11367_,14.841315910257661
6_,14.841315910257661
3166_,14.841315910257661
4441_,14.841315910257661
3178_,14.841315910257661
4436_,14.841315910257661
3173_,14.841315910257661
4442_,14.841315910257661
3172_,14.841315910257661
4443_,14.841315910257661
3174_,14.841315910257661
4444_,14.841315910257661
3179_,14.841315910257661
4437_,14.841315910257661
3165_,14.841315910257661
4445_,14.841315910257661
3180_,14.841315910257661
4432_,14.841315910257661
3175_,14.841315910257661
739_,14.841315910257661
1594_,14.841315910257661
2987_,14.841315910257661
2983_,14.841315910257661
3158_,14.841315910257661
4438_,14.841315910257661
2980_,14.841315910257661
3176_,14.841315910257661
3000_,14.841315910257661
3177_,14.841315910257661
2969_,14.841315910257661
3188_,14.841315910257661
3003_,14.841315910257661
3161_,14.841315910257661
2990_,14.841315910257661
3181_,14.841315910257661
2991_,14.841315910257661
3164_,14.841315910257661
3001_,14.841315910257661
3160_,14.841315910257661
2966_,14.841315910257661
2981_,14.841315910257661
735_,14.841315910257661
1626_,14.841315910257661
2964_,14.841315910257661
2992_,14.841315910257661
2960_,14.841315910257661
2970_,14.841315910257661
718_,14.841315910257661
1598_,14.841315910257661
2999_,14.841315910257661
726_,14.841315910257661
1624_,14.841315910257661
2965_,14.841315910257661
720_,14.841315910257661
1592_,14.841315910257661
2968_,14.841315910257661
748_,14.841315910257661
1600_,14.841315910257661
2988_,14.841315910257661
721_,14.841315910257661
1610_,14.841315910257661
2977_,14.841315910257661
740_,14.841315910257661
2989_,14.841315910257661
2959_,14.841315910257661
3182_,14.841315910257661
4434_,14.841315910257661
3171_,14.841315910257661
4447_,14.841315910257661
3183_,14.841315910257661
4439_,14.841315910257661
3184_,14.841315910257661
4448_,14.841315910257661
3170_,14.841315910257661
4449_,14.841315910257661
3185_,14.841315910257661
4433_,14.841315910257661
3162_,14.841315910257661
4435_,14.841315910257661
3169_,14.841315910257661
4440_,14.841315910257661
3186_,14.841315910257661
730_,14.841315910257661
1614_,14.841315910257661
2982_,14.841315910257661
744_,14.841315910257661
1621_,14.841315910257661
2961_,14.841315910257661
3187_,14.841315910257661
729_,14.841315910257661
1612_,14.841315910257661
2971_,14.841315910257661
3168_,14.841315910257661
737_,14.841315910257661
1593_,14.841315910257661
2979_,14.841315910257661
3159_,14.841315910257661
722_,14.841315910257661
1616_,14.841315910257661
3004_,14.841315910257661
3163_,14.841315910257661
728_,14.841315910257661
1628_,14.841315910257661
2967_,14.841315910257661
3167_,14.841315910257661
724_,14.841315910257661
2975_,14.841315910257661
731_,14.841315910257661
745_,14.841315910257661
719_,14.841315910257661
738_,14.841315910257661
741_,14.841315910257661
1607_,14.841315910257661
2993_,14.841315910257661
746_,14.841315910257661
723_,14.841315910257661
747_,14.841315910257661
734_,14.841315910257661
742_,14.841315910257661
1615_,14.841315910257661
2974_,14.841315910257661
733_,14.841315910257661
1591_,14.841315910257661
2994_,14.841315910257661
736_,14.841315910257661
1603_,14.841315910257661
2978_,14.841315910257661
727_,14.841315910257661
1627_,14.841315910257661
2973_,14.841315910257661
732_,14.841315910257661
1606_,14.841315910257661
2984_,14.841315910257661
725_,14.841315910257661
1595_,14.841315910257661
2995_,14.841315910257661
743_,14.841315910257661
1601_,14.841315910257661
2996_,14.841315910257661
1625_,14.841315910257661
2997_,14.841315910257661
1629_,14.841315910257661
1619_,14.841315910257661
1613_,14.841315910257661
1590_,14.841315910257661
1630_,14.841315910257661
1620_,14.841315910257661
1633_,14.841315910257661
1604_,14.841315910257661
1623_,14.841315910257661
1608_,14.841315910257661
1632_,14.841315910257661
3002_,14.841315910257661
1589_,14.841315910257661
1631_,14.841315910257661
1611_,14.841315910257661
1597_,14.841315910257661
1602_,14.841315910257661
1617_,14.841315910257661
2963_,14.841315910257661
1605_,14.841315910257661
2998_,14.841315910257661
1596_,14.841315910257661
2976_,14.841315910257661
1599_,14.841315910257661
2985_,14.841315910257661
1622_,14.841315910257661
2972_,14.841315910257661
1609_,14.841315910257661
2986_,14.841315910257661
1618_,14.841315910257661
2962_,14.841315910257661
14947_,14.841315910257661
14948_,14.841315910257661
14949_,14.841315910257661
14950_,14.841315910257661
14951_,14.841315910257661
14952_,14.841315910257661
14953_,14.841315910257661
