,NOM_CORE,NOM_INSTALACION,COD_DATOS_YMA,COD_INSTALACION,COD_ELEMENTO,COD_ALERTA_PRE,BIN_VIENTO,BIN_YAW,TIEMPO_TOTAL,POT_MEDIA,VEL_VIENTO_MEDIA,POT_STD,VEL_VIENTO_STD,RANKING,FEC_HORA_INI,FEC_HORA_FIN
1014,,LAGOA II,31100056.0,2001.0,15748.0,62364513.0,"(12, 15]","(-10, -6]",36750.0,2000.74,13.11,51.69,1988.31,7.0,2020-10-01,2020-11-01
1015,,LAGOA II,31100055.0,2001.0,15748.0,62364513.0,"(12, 15]","(-14, -10]",10350.0,1995.56,13.05,73.25,1983.86,8.0,2020-10-01,2020-11-01
1016,,LAGOA II,31100054.0,2001.0,15748.0,62364513.0,"(12, 15]","(-18, -14]",2110.0,1975.79,12.84,110.94,1966.09,11.0,2020-10-01,2020-11-01
1017,,LAGOA II,31100053.0,2001.0,15748.0,62364513.0,"(12, 15]","(-22, -18]",560.0,1918.6,12.75,176.41,1914.0,12.0,2020-10-01,2020-11-01
1018,,LAGOA II,31100052.0,2001.0,15748.0,62364513.0,"(12, 15]","(-26, -22]",290.0,1876.7,12.89,129.62,1868.31,13.0,2020-10-01,2020-11-01
1019,,LAGOA II,31100051.0,2001.0,15748.0,62364513.0,"(12, 15]","(-Infinito, -26]",230.0,1542.9,12.66,254.08,1551.19,15.0,2020-10-01,2020-11-01
1020,,LAGOA II,31100050.0,2001.0,15748.0,62364513.0,"(9, 12]","(26, Infinito]",1520.0,1377.53,9.87,472.14,1446.86,13.0,2020-10-01,2020-11-01
1021,,LAGOA II,31100049.0,2001.0,15748.0,62364513.0,"(9, 12]","(22, 26]",1690.0,1619.22,10.09,373.21,1651.85,10.0,2020-10-01,2020-11-01
1022,,LAGOA II,31100048.0,2001.0,15748.0,62364513.0,"(9, 12]","(18, 22]",3700.0,1714.16,10.14,340.52,1737.71,8.0,2020-10-01,2020-11-01
1023,,LAGOA II,31100047.0,2001.0,15748.0,62364513.0,"(9, 12]","(14, 18]",9720.0,1785.72,10.2,314.0,1803.08,6.0,2020-10-01,2020-11-01
1024,,LAGOA II,31100046.0,2001.0,15748.0,62364513.0,"(9, 12]","(10, 14]",24480.0,1849.2,10.21,269.58,1858.64,3.0,2020-10-01,2020-11-01
1025,,LAGOA II,31100045.0,2001.0,15748.0,62364513.0,"(9, 12]","(6, 10]",64090.0,1880.68,10.22,234.25,1885.07,1.0,2020-10-01,2020-11-01
1026,,LAGOA II,31100044.0,2001.0,15748.0,62364513.0,"(9, 12]","(2, 6]",140320.0,1879.35,10.26,229.9,1883.18,2.0,2020-10-01,2020-11-01
1027,,LAGOA II,31100043.0,2001.0,15748.0,62364513.0,"(9, 12]","(-2, 2]",227430.0,1848.23,10.29,244.5,1854.13,4.0,2020-10-01,2020-11-01
1028,,LAGOA II,31100042.0,2001.0,15748.0,62364513.0,"(9, 12]","(-6, -2]",224570.0,1806.21,10.37,269.79,1816.0,5.0,2020-10-01,2020-11-01
1029,,LAGOA II,31100041.0,2001.0,15748.0,62364513.0,"(9, 12]","(-10, -6]",109130.0,1743.28,10.4,303.22,1759.21,7.0,2020-10-01,2020-11-01
1030,,LAGOA II,31100040.0,2001.0,15748.0,62364513.0,"(9, 12]","(-14, -10]",32690.0,1638.67,10.38,357.12,1666.99,9.0,2020-10-01,2020-11-01
1031,,LAGOA II,31100039.0,2001.0,15748.0,62364513.0,"(9, 12]","(-18, -14]",9380.0,1530.39,10.29,376.15,1565.94,11.0,2020-10-01,2020-11-01
1032,,LAGOA II,31100038.0,2001.0,15748.0,62364513.0,"(9, 12]","(-22, -18]",3830.0,1421.28,10.26,415.53,1470.93,12.0,2020-10-01,2020-11-01
1033,,LAGOA II,31100037.0,2001.0,15748.0,62364513.0,"(9, 12]","(-26, -22]",1740.0,1229.3,10.16,394.45,1281.36,14.0,2020-10-01,2020-11-01
1034,,LAGOA II,31100036.0,2001.0,15748.0,62364513.0,"(9, 12]","(-Infinito, -26]",1740.0,982.18,10.01,402.28,1052.11,15.0,2020-10-01,2020-11-01
1035,,LAGOA II,31100035.0,2001.0,15748.0,62364513.0,"(6, 9]","(26, Infinito]",8610.0,690.9,7.3,312.25,751.53,13.0,2020-10-01,2020-11-01
1036,,LAGOA II,31100034.0,2001.0,15748.0,62364513.0,"(6, 9]","(22, 26]",6220.0,833.71,7.28,358.45,900.82,9.0,2020-10-01,2020-11-01
1037,,LAGOA II,31100033.0,2001.0,15748.0,62364513.0,"(6, 9]","(18, 22]",11000.0,895.66,7.32,377.84,965.35,8.0,2020-10-01,2020-11-01
1038,,LAGOA II,31100032.0,2001.0,15748.0,62364513.0,"(6, 9]","(14, 18]",21750.0,999.19,7.39,409.32,1072.95,5.0,2020-10-01,2020-11-01
1039,,LAGOA II,31100031.0,2001.0,15748.0,62364513.0,"(6, 9]","(10, 14]",46350.0,1055.44,7.45,416.64,1127.78,4.0,2020-10-01,2020-11-01
1040,,LAGOA II,31100030.0,2001.0,15748.0,62364513.0,"(6, 9]","(6, 10]",94280.0,1091.84,7.52,410.55,1159.44,2.0,2020-10-01,2020-11-01
1041,,LAGOA II,31100029.0,2001.0,15748.0,62364513.0,"(6, 9]","(2, 6]",167830.0,1095.08,7.59,404.69,1160.33,1.0,2020-10-01,2020-11-01
1042,,LAGOA II,31100028.0,2001.0,15748.0,62364513.0,"(6, 9]","(-2, 2]",225360.0,1067.85,7.66,392.58,1130.54,3.0,2020-10-01,2020-11-01
1043,,LAGOA II,31100027.0,2001.0,15748.0,62364513.0,"(6, 9]","(-6, -2]",188190.0,998.94,7.65,379.8,1061.55,6.0,2020-10-01,2020-11-01
1044,,LAGOA II,31100026.0,2001.0,15748.0,62364513.0,"(6, 9]","(-10, -6]",95280.0,911.51,7.61,359.46,972.75,7.0,2020-10-01,2020-11-01
1045,,LAGOA II,31100025.0,2001.0,15748.0,62364513.0,"(6, 9]","(-14, -10]",41840.0,826.45,7.5,335.93,885.17,10.0,2020-10-01,2020-11-01
1046,,LAGOA II,31100024.0,2001.0,15748.0,62364513.0,"(6, 9]","(-18, -14]",18070.0,751.27,7.37,316.3,808.35,11.0,2020-10-01,2020-11-01
1047,,LAGOA II,31100023.0,2001.0,15748.0,62364513.0,"(6, 9]","(-22, -18]",8060.0,705.66,7.38,309.53,763.81,12.0,2020-10-01,2020-11-01
1048,,LAGOA II,31100022.0,2001.0,15748.0,62364513.0,"(6, 9]","(-26, -22]",3740.0,612.86,7.24,304.41,677.82,14.0,2020-10-01,2020-11-01
1049,,LAGOA II,31100021.0,2001.0,15748.0,62364513.0,"(6, 9]","(-Infinito, -26]",5180.0,520.22,7.17,286.74,587.73,15.0,2020-10-01,2020-11-01
1050,,LAGOA II,31100020.0,2001.0,15748.0,62364513.0,"(3, 6]","(26, Infinito]",8420.0,327.93,5.02,168.66,364.3,10.0,2020-10-01,2020-11-01
1051,,LAGOA II,31100019.0,2001.0,15748.0,62364513.0,"(3, 6]","(22, 26]",4580.0,352.45,4.99,188.0,395.06,7.0,2020-10-01,2020-11-01
1052,,LAGOA II,31100018.0,2001.0,15748.0,62364513.0,"(3, 6]","(18, 22]",7730.0,370.6,5.06,183.71,409.11,5.0,2020-10-01,2020-11-01
1053,,LAGOA II,31100017.0,2001.0,15748.0,62364513.0,"(3, 6]","(14, 18]",13030.0,382.71,5.11,192.82,423.98,3.0,2020-10-01,2020-11-01
1054,,LAGOA II,31100016.0,2001.0,15748.0,62364513.0,"(3, 6]","(10, 14]",22550.0,395.7,5.12,199.79,438.71,1.0,2020-10-01,2020-11-01
1055,,LAGOA II,31100015.0,2001.0,15748.0,62364513.0,"(3, 6]","(6, 10]",41790.0,383.36,5.14,196.48,426.21,2.0,2020-10-01,2020-11-01
1056,,LAGOA II,31100014.0,2001.0,15748.0,62364513.0,"(3, 6]","(2, 6]",58440.0,377.24,5.18,187.48,416.63,4.0,2020-10-01,2020-11-01
1057,,LAGOA II,31100013.0,2001.0,15748.0,62364513.0,"(3, 6]","(-2, 2]",66640.0,361.17,5.21,175.92,397.06,6.0,2020-10-01,2020-11-01
1058,,LAGOA II,31100012.0,2001.0,15748.0,62364513.0,"(3, 6]","(-6, -2]",53210.0,344.9,5.2,163.87,377.16,8.0,2020-10-01,2020-11-01
1059,,LAGOA II,31100011.0,2001.0,15748.0,62364513.0,"(3, 6]","(-10, -6]",33510.0,337.62,5.16,159.98,368.95,9.0,2020-10-01,2020-11-01
1060,,LAGOA II,31100010.0,2001.0,15748.0,62364513.0,"(3, 6]","(-14, -10]",19350.0,319.65,5.11,155.35,350.81,11.0,2020-10-01,2020-11-01
1061,,LAGOA II,31100009.0,2001.0,15748.0,62364513.0,"(3, 6]","(-18, -14]",10510.0,293.24,5.06,136.99,319.08,12.0,2020-10-01,2020-11-01
1062,,LAGOA II,31100008.0,2001.0,15748.0,62364513.0,"(3, 6]","(-22, -18]",5990.0,281.8,5.05,137.89,309.2,13.0,2020-10-01,2020-11-01
1063,,LAGOA II,31100007.0,2001.0,15748.0,62364513.0,"(3, 6]","(-26, -22]",3800.0,269.39,5.04,135.61,297.1,14.0,2020-10-01,2020-11-01
1064,,LAGOA II,31100006.0,2001.0,15748.0,62364513.0,"(3, 6]","(-Infinito, -26]",4720.0,249.07,4.98,137.92,280.36,15.0,2020-10-01,2020-11-01
1065,,LAGOA II,31100005.0,2001.0,15748.0,,"(-Infinito, 3]","(26, Infinito]",140.0,182.28,2.55,70.81,193.17,2.0,2020-10-01,2020-11-01
1066,,LAGOA II,31100004.0,2001.0,15748.0,,"(-Infinito, 3]","(22, 26]",40.0,172.72,2.8,37.96,174.11,3.0,2020-10-01,2020-11-01
1067,,LAGOA II,31100003.0,2001.0,15748.0,,"(-Infinito, 3]","(18, 22]",80.0,146.33,2.73,37.22,148.35,8.0,2020-10-01,2020-11-01
1068,,LAGOA II,31100002.0,2001.0,15748.0,,"(-Infinito, 3]","(14, 18]",150.0,136.75,2.72,29.83,137.31,12.0,2020-10-01,2020-11-01
1069,,LAGOA II,31100001.0,2001.0,15748.0,,"(-Infinito, 3]","(10, 14]",130.0,156.24,2.67,41.63,159.11,5.0,2020-10-01,2020-11-01
1070,,LAGOA II,31100000.0,2001.0,15748.0,,"(-Infinito, 3]","(6, 10]",240.0,149.9,2.72,55.0,157.12,6.0,2020-10-01,2020-11-01
1071,,LAGOA II,31099999.0,2001.0,15748.0,,"(-Infinito, 3]","(2, 6]",340.0,136.89,2.64,32.3,138.08,9.0,2020-10-01,2020-11-01
1072,,LAGOA II,31099998.0,2001.0,15748.0,,"(-Infinito, 3]","(-2, 2]",360.0,133.09,2.69,31.75,134.21,14.0,2020-10-01,2020-11-01
1073,,LAGOA II,31099997.0,2001.0,15748.0,,"(-Infinito, 3]","(-6, -2]",210.0,136.83,2.68,21.48,135.87,10.0,2020-10-01,2020-11-01
1074,,LAGOA II,31099996.0,2001.0,15748.0,,"(-Infinito, 3]","(-10, -6]",170.0,134.13,2.62,21.48,133.26,13.0,2020-10-01,2020-11-01
1075,,LAGOA II,31099995.0,2001.0,15748.0,,"(-Infinito, 3]","(-14, -10]",90.0,187.56,2.56,77.98,200.77,1.0,2020-10-01,2020-11-01
1076,,LAGOA II,31099994.0,2001.0,15748.0,,"(-Infinito, 3]","(-18, -14]",80.0,147.65,2.67,44.37,151.63,7.0,2020-10-01,2020-11-01
1077,,LAGOA II,31099993.0,2001.0,15748.0,,"(-Infinito, 3]","(-22, -18]",30.0,136.77,2.55,10.41,134.63,11.0,2020-10-01,2020-11-01
1078,,LAGOA II,31099992.0,2001.0,15748.0,,"(-Infinito, 3]","(-26, -22]",10.0,121.27,2.32,0.0,118.95,15.0,2020-10-01,2020-11-01
1079,,LAGOA II,31099991.0,2001.0,15748.0,,"(-Infinito, 3]","(-Infinito, -26]",130.0,160.88,2.62,56.36,168.0,4.0,2020-10-01,2020-11-01
1080,,LAGOA II,31100170.0,2001.0,15749.0,62364514.0,"(15, Infinito]","(26, Infinito]",10.0,1986.23,15.48,0.0,1970.75,12.0,2020-10-01,2020-11-01
1081,,LAGOA II,31100169.0,2001.0,15749.0,62364514.0,"(15, Infinito]","(22, 26]",0.0,0.0,0.0,0.0,0.0,,2020-10-01,2020-11-01
1082,,LAGOA II,31100168.0,2001.0,15749.0,62364514.0,"(15, Infinito]","(18, 22]",20.0,1992.38,15.06,3.57,1977.32,11.0,2020-10-01,2020-11-01
1083,,LAGOA II,31100167.0,2001.0,15749.0,62364514.0,"(15, Infinito]","(14, 18]",300.0,1995.13,15.73,4.13,1979.4,5.0,2020-10-01,2020-11-01
1084,,LAGOA II,31100166.0,2001.0,15749.0,62364514.0,"(15, Infinito]","(10, 14]",2060.0,1994.1,16.05,5.76,1978.05,8.0,2020-10-01,2020-11-01
1085,,LAGOA II,31100165.0,2001.0,15749.0,62364514.0,"(15, Infinito]","(6, 10]",8970.0,1993.55,16.01,5.51,1977.55,9.0,2020-10-01,2020-11-01
1086,,LAGOA II,31100164.0,2001.0,15749.0,62364514.0,"(15, Infinito]","(2, 6]",18950.0,1995.76,15.97,5.19,1979.79,4.0,2020-10-01,2020-11-01
1087,,LAGOA II,31100163.0,2001.0,15749.0,62364514.0,"(15, Infinito]","(-2, 2]",28000.0,1996.56,16.0,6.33,1980.58,2.0,2020-10-01,2020-11-01
1088,,LAGOA II,31100162.0,2001.0,15749.0,62364514.0,"(15, Infinito]","(-6, -2]",27880.0,1994.54,16.09,6.65,1978.46,6.0,2020-10-01,2020-11-01
1089,,LAGOA II,31100161.0,2001.0,15749.0,62364514.0,"(15, Infinito]","(-10, -6]",11980.0,1993.52,16.08,5.89,1977.45,10.0,2020-10-01,2020-11-01
1090,,LAGOA II,31100160.0,2001.0,15749.0,62364514.0,"(15, Infinito]","(-14, -10]",1970.0,1994.2,16.01,5.79,1978.2,7.0,2020-10-01,2020-11-01
1091,,LAGOA II,31100159.0,2001.0,15749.0,62364514.0,"(15, Infinito]","(-18, -14]",130.0,1996.48,15.82,4.1,1980.66,3.0,2020-10-01,2020-11-01
1092,,LAGOA II,31100158.0,2001.0,15749.0,62364514.0,"(15, Infinito]","(-22, -18]",30.0,1999.82,16.77,2.07,1983.06,1.0,2020-10-01,2020-11-01
1093,,LAGOA II,31100157.0,2001.0,15749.0,62364514.0,"(15, Infinito]","(-26, -22]",0.0,0.0,0.0,0.0,0.0,,2020-10-01,2020-11-01
1094,,LAGOA II,31100156.0,2001.0,15749.0,62364514.0,"(15, Infinito]","(-Infinito, -26]",0.0,0.0,0.0,0.0,0.0,,2020-10-01,2020-11-01
1095,,LAGOA II,31100155.0,2001.0,15749.0,62364514.0,"(12, 15]","(26, Infinito]",450.0,1965.71,12.64,231.59,1966.75,12.0,2020-10-01,2020-11-01
1096,,LAGOA II,31100154.0,2001.0,15749.0,62364514.0,"(12, 15]","(22, 26]",590.0,2000.09,12.95,45.87,1987.67,2.0,2020-10-01,2020-11-01
1097,,LAGOA II,31100153.0,2001.0,15749.0,62364514.0,"(12, 15]","(18, 22]",1030.0,1999.38,13.16,46.94,1986.77,9.0,2020-10-01,2020-11-01
1098,,LAGOA II,31100152.0,2001.0,15749.0,62364514.0,"(12, 15]","(14, 18]",3130.0,2003.51,13.11,23.49,1990.54,1.0,2020-10-01,2020-11-01
1099,,LAGOA II,31100151.0,2001.0,15749.0,62364514.0,"(12, 15]","(10, 14]",11660.0,2000.03,13.28,36.47,1987.09,4.0,2020-10-01,2020-11-01
1100,,LAGOA II,31100150.0,2001.0,15749.0,62364514.0,"(12, 15]","(6, 10]",39510.0,1999.94,13.3,17.95,1986.72,5.0,2020-10-01,2020-11-01
1101,,LAGOA II,31100149.0,2001.0,15749.0,62364514.0,"(12, 15]","(2, 6]",97300.0,1999.85,13.3,23.65,1986.7,7.0,2020-10-01,2020-11-01
1102,,LAGOA II,31100148.0,2001.0,15749.0,62364514.0,"(12, 15]","(-2, 2]",140980.0,1999.52,13.28,21.52,1986.36,8.0,2020-10-01,2020-11-01
1103,,LAGOA II,31100147.0,2001.0,15749.0,62364514.0,"(12, 15]","(-6, -2]",133710.0,1999.9,13.22,24.13,1986.82,6.0,2020-10-01,2020-11-01
1104,,LAGOA II,31100146.0,2001.0,15749.0,62364514.0,"(12, 15]","(-10, -6]",62550.0,2000.03,13.16,32.13,1987.13,3.0,2020-10-01,2020-11-01
1105,,LAGOA II,31100145.0,2001.0,15749.0,62364514.0,"(12, 15]","(-14, -10]",14490.0,1997.57,13.13,69.25,1985.65,10.0,2020-10-01,2020-11-01
1106,,LAGOA II,31100144.0,2001.0,15749.0,62364514.0,"(12, 15]","(-18, -14]",2820.0,1985.96,12.98,117.73,1976.49,11.0,2020-10-01,2020-11-01
1107,,LAGOA II,31100143.0,2001.0,15749.0,62364514.0,"(12, 15]","(-22, -18]",830.0,1947.86,12.73,175.89,1943.11,13.0,2020-10-01,2020-11-01
1108,,LAGOA II,31100142.0,2001.0,15749.0,62364514.0,"(12, 15]","(-26, -22]",350.0,1914.22,12.81,208.2,1912.77,14.0,2020-10-01,2020-11-01
1109,,LAGOA II,31100141.0,2001.0,15749.0,62364514.0,"(12, 15]","(-Infinito, -26]",460.0,1755.34,12.67,307.76,1769.64,15.0,2020-10-01,2020-11-01
1110,,LAGOA II,31100140.0,2001.0,15749.0,62364514.0,"(9, 12]","(26, Infinito]",2530.0,1538.21,10.14,445.95,1591.81,12.0,2020-10-01,2020-11-01
1111,,LAGOA II,31100139.0,2001.0,15749.0,62364514.0,"(9, 12]","(22, 26]",2520.0,1733.28,10.3,340.66,1756.33,9.0,2020-10-01,2020-11-01
1112,,LAGOA II,31100138.0,2001.0,15749.0,62364514.0,"(9, 12]","(18, 22]",4000.0,1772.3,10.26,323.9,1791.56,8.0,2020-10-01,2020-11-01
1113,,LAGOA II,31100137.0,2001.0,15749.0,62364514.0,"(9, 12]","(14, 18]",9170.0,1859.64,10.31,266.16,1868.38,6.0,2020-10-01,2020-11-01
1114,,LAGOA II,31100136.0,2001.0,15749.0,62364514.0,"(9, 12]","(10, 14]",25100.0,1913.99,10.34,219.2,1916.23,4.0,2020-10-01,2020-11-01
1115,,LAGOA II,31100135.0,2001.0,15749.0,62364514.0,"(9, 12]","(6, 10]",72140.0,1940.56,10.38,173.76,1937.97,1.0,2020-10-01,2020-11-01
1116,,LAGOA II,31100134.0,2001.0,15749.0,62364514.0,"(9, 12]","(2, 6]",153550.0,1940.54,10.41,169.65,1937.57,2.0,2020-10-01,2020-11-01
1117,,LAGOA II,31100133.0,2001.0,15749.0,62364514.0,"(9, 12]","(-2, 2]",226920.0,1925.19,10.48,186.91,1923.81,3.0,2020-10-01,2020-11-01
1118,,LAGOA II,31100132.0,2001.0,15749.0,62364514.0,"(9, 12]","(-6, -2]",214970.0,1889.83,10.55,225.6,1892.78,5.0,2020-10-01,2020-11-01
1119,,LAGOA II,31100131.0,2001.0,15749.0,62364514.0,"(9, 12]","(-10, -6]",102150.0,1828.05,10.56,277.88,1838.61,7.0,2020-10-01,2020-11-01
1120,,LAGOA II,31100130.0,2001.0,15749.0,62364514.0,"(9, 12]","(-14, -10]",30740.0,1724.92,10.5,331.74,1746.22,10.0,2020-10-01,2020-11-01
1121,,LAGOA II,31100129.0,2001.0,15749.0,62364514.0,"(9, 12]","(-18, -14]",9600.0,1589.37,10.4,379.39,1623.91,11.0,2020-10-01,2020-11-01
1122,,LAGOA II,31100128.0,2001.0,15749.0,62364514.0,"(9, 12]","(-22, -18]",3920.0,1442.81,10.27,419.68,1492.75,13.0,2020-10-01,2020-11-01
1123,,LAGOA II,31100127.0,2001.0,15749.0,62364514.0,"(9, 12]","(-26, -22]",1880.0,1404.88,10.32,389.37,1447.9,14.0,2020-10-01,2020-11-01
1124,,LAGOA II,31100126.0,2001.0,15749.0,62364514.0,"(9, 12]","(-Infinito, -26]",2200.0,1052.61,10.07,414.35,1121.86,15.0,2020-10-01,2020-11-01
1125,,LAGOA II,31100125.0,2001.0,15749.0,62364514.0,"(6, 9]","(26, Infinito]",7280.0,769.43,7.34,381.28,852.15,12.0,2020-10-01,2020-11-01
1126,,LAGOA II,31100124.0,2001.0,15749.0,62364514.0,"(6, 9]","(22, 26]",5810.0,893.85,7.32,373.84,962.13,9.0,2020-10-01,2020-11-01
1127,,LAGOA II,31100123.0,2001.0,15749.0,62364514.0,"(6, 9]","(18, 22]",8800.0,956.09,7.35,400.08,1029.64,7.0,2020-10-01,2020-11-01
1128,,LAGOA II,31100122.0,2001.0,15749.0,62364514.0,"(6, 9]","(14, 18]",16280.0,1019.81,7.42,404.32,1090.14,5.0,2020-10-01,2020-11-01
1129,,LAGOA II,31100121.0,2001.0,15749.0,62364514.0,"(6, 9]","(10, 14]",33610.0,1114.33,7.49,432.06,1188.18,3.0,2020-10-01,2020-11-01
1130,,LAGOA II,31100120.0,2001.0,15749.0,62364514.0,"(6, 9]","(6, 10]",68290.0,1167.9,7.59,439.0,1240.58,1.0,2020-10-01,2020-11-01
1131,,LAGOA II,31100119.0,2001.0,15749.0,62364514.0,"(6, 9]","(2, 6]",117140.0,1144.27,7.61,442.0,1219.58,2.0,2020-10-01,2020-11-01
1132,,LAGOA II,31100118.0,2001.0,15749.0,62364514.0,"(6, 9]","(-2, 2]",150610.0,1068.4,7.61,420.75,1141.19,4.0,2020-10-01,2020-11-01
1133,,LAGOA II,31100117.0,2001.0,15749.0,62364514.0,"(6, 9]","(-6, -2]",129350.0,1015.37,7.66,398.86,1083.78,6.0,2020-10-01,2020-11-01
1134,,LAGOA II,31100116.0,2001.0,15749.0,62364514.0,"(6, 9]","(-10, -6]",73700.0,945.27,7.62,361.65,1004.98,8.0,2020-10-01,2020-11-01
1135,,LAGOA II,31100115.0,2001.0,15749.0,62364514.0,"(6, 9]","(-14, -10]",33380.0,867.44,7.54,344.27,926.26,10.0,2020-10-01,2020-11-01
1136,,LAGOA II,31100114.0,2001.0,15749.0,62364514.0,"(6, 9]","(-18, -14]",13950.0,770.65,7.38,315.23,825.8,11.0,2020-10-01,2020-11-01
1137,,LAGOA II,31100113.0,2001.0,15749.0,62364514.0,"(6, 9]","(-22, -18]",6950.0,720.36,7.39,307.54,776.47,13.0,2020-10-01,2020-11-01
1138,,LAGOA II,31100112.0,2001.0,15749.0,62364514.0,"(6, 9]","(-26, -22]",3620.0,664.4,7.42,268.04,709.55,14.0,2020-10-01,2020-11-01
1139,,LAGOA II,31100111.0,2001.0,15749.0,62364514.0,"(6, 9]","(-Infinito, -26]",4170.0,562.62,7.33,268.1,616.62,15.0,2020-10-01,2020-11-01
1140,,LAGOA II,31100110.0,2001.0,15749.0,62364514.0,"(3, 6]","(26, Infinito]",6910.0,303.86,5.0,164.27,341.03,11.0,2020-10-01,2020-11-01
1141,,LAGOA II,31100109.0,2001.0,15749.0,62364514.0,"(3, 6]","(22, 26]",3650.0,358.2,5.02,194.15,403.03,7.0,2020-10-01,2020-11-01
1142,,LAGOA II,31100108.0,2001.0,15749.0,62364514.0,"(3, 6]","(18, 22]",5790.0,371.37,5.08,188.52,411.96,5.0,2020-10-01,2020-11-01
1143,,LAGOA II,31100107.0,2001.0,15749.0,62364514.0,"(3, 6]","(14, 18]",10200.0,372.33,5.05,186.16,411.76,4.0,2020-10-01,2020-11-01
1144,,LAGOA II,31100106.0,2001.0,15749.0,62364514.0,"(3, 6]","(10, 14]",17370.0,385.71,5.07,196.2,428.23,1.0,2020-10-01,2020-11-01
1145,,LAGOA II,31100105.0,2001.0,15749.0,62364514.0,"(3, 6]","(6, 10]",30090.0,383.15,5.12,196.7,426.15,2.0,2020-10-01,2020-11-01
1146,,LAGOA II,31100104.0,2001.0,15749.0,62364514.0,"(3, 6]","(2, 6]",40200.0,373.12,5.18,177.99,408.73,3.0,2020-10-01,2020-11-01
1147,,LAGOA II,31100103.0,2001.0,15749.0,62364514.0,"(3, 6]","(-2, 2]",46860.0,367.38,5.23,172.49,401.13,6.0,2020-10-01,2020-11-01
1148,,LAGOA II,31100102.0,2001.0,15749.0,62364514.0,"(3, 6]","(-6, -2]",36500.0,356.57,5.18,174.09,392.14,8.0,2020-10-01,2020-11-01
1149,,LAGOA II,31100101.0,2001.0,15749.0,62364514.0,"(3, 6]","(-10, -6]",119630.0,338.41,5.27,73.75,341.2,9.0,2020-10-01,2020-11-01
1150,,LAGOA II,31100100.0,2001.0,15749.0,62364514.0,"(3, 6]","(-14, -10]",15930.0,321.46,5.1,152.81,351.33,10.0,2020-10-01,2020-11-01
1151,,LAGOA II,31100099.0,2001.0,15749.0,62364514.0,"(3, 6]","(-18, -14]",9150.0,298.9,5.02,146.19,328.23,12.0,2020-10-01,2020-11-01
1152,,LAGOA II,31100098.0,2001.0,15749.0,62364514.0,"(3, 6]","(-22, -18]",4600.0,274.13,4.97,149.07,307.69,13.0,2020-10-01,2020-11-01
1153,,LAGOA II,31100097.0,2001.0,15749.0,62364514.0,"(3, 6]","(-26, -22]",2560.0,255.4,4.95,135.11,284.57,14.0,2020-10-01,2020-11-01
1154,,LAGOA II,31100096.0,2001.0,15749.0,62364514.0,"(3, 6]","(-Infinito, -26]",3540.0,241.5,4.89,142.36,276.13,15.0,2020-10-01,2020-11-01
1155,,LAGOA II,31100095.0,2001.0,15749.0,,"(-Infinito, 3]","(26, Infinito]",110.0,155.95,2.56,59.8,164.63,3.0,2020-10-01,2020-11-01
1156,,LAGOA II,31100094.0,2001.0,15749.0,,"(-Infinito, 3]","(22, 26]",90.0,153.93,2.53,30.25,154.4,4.0,2020-10-01,2020-11-01
1157,,LAGOA II,31100093.0,2001.0,15749.0,,"(-Infinito, 3]","(18, 22]",120.0,147.7,2.7,50.53,153.55,5.0,2020-10-01,2020-11-01
1158,,LAGOA II,31100092.0,2001.0,15749.0,,"(-Infinito, 3]","(14, 18]",160.0,146.55,2.74,49.28,152.02,7.0,2020-10-01,2020-11-01
1159,,LAGOA II,31100091.0,2001.0,15749.0,,"(-Infinito, 3]","(10, 14]",240.0,155.98,2.62,30.61,156.38,2.0,2020-10-01,2020-11-01
1160,,LAGOA II,31100090.0,2001.0,15749.0,,"(-Infinito, 3]","(6, 10]",250.0,147.0,2.67,32.67,147.98,6.0,2020-10-01,2020-11-01
1161,,LAGOA II,31100089.0,2001.0,15749.0,,"(-Infinito, 3]","(2, 6]",220.0,135.58,2.69,25.85,135.37,10.0,2020-10-01,2020-11-01
1162,,LAGOA II,31100088.0,2001.0,15749.0,,"(-Infinito, 3]","(-2, 2]",170.0,133.86,2.65,24.23,133.43,12.0,2020-10-01,2020-11-01
1163,,LAGOA II,31100087.0,2001.0,15749.0,,"(-Infinito, 3]","(-6, -2]",170.0,138.17,2.74,28.07,138.31,8.0,2020-10-01,2020-11-01
1164,,LAGOA II,31100086.0,2001.0,15749.0,,"(-Infinito, 3]","(-10, -6]",60.0,122.83,2.57,16.49,121.39,14.0,2020-10-01,2020-11-01
1165,,LAGOA II,31100085.0,2001.0,15749.0,,"(-Infinito, 3]","(-14, -10]",80.0,134.2,2.71,25.56,133.95,11.0,2020-10-01,2020-11-01
1166,,LAGOA II,31100084.0,2001.0,15749.0,,"(-Infinito, 3]","(-18, -14]",50.0,113.07,2.66,3.79,110.47,15.0,2020-10-01,2020-11-01
1167,,LAGOA II,31100083.0,2001.0,15749.0,,"(-Infinito, 3]","(-22, -18]",30.0,129.39,2.93,22.09,128.38,13.0,2020-10-01,2020-11-01
1168,,LAGOA II,31100082.0,2001.0,15749.0,,"(-Infinito, 3]","(-26, -22]",20.0,135.81,2.44,9.88,133.74,9.0,2020-10-01,2020-11-01
1169,,LAGOA II,31100081.0,2001.0,15749.0,,"(-Infinito, 3]","(-Infinito, -26]",40.0,170.45,2.66,47.68,174.43,1.0,2020-10-01,2020-11-01
